"","kgut","GFR_base","eta_ptKreab_base","eta_LoHKreab","eta_ptKreab_highK","dtKsec_eq","A_dtKsec","B_dtKsec","alpha_TGF","A_cdKreab","ALD_eq","m_K_ALDO","FF","A_insulin","B_insulin","alpha_al","beta_al"
"11",1.40913766969724,-1.00076239378812,1.02148158386726,1.06271616185055,1.23702879482442,-2.13945595223712,-3.13663883443264,-2.31492376642147,1.17804524796927,4.43296250803732,-1.14743550916921,0.236889988277056,-2.65952832819274,0.66429014884136,0.0912162751172184,0.182875926825037,-0.106569506118439
"12",6.36032868712824,-0.793297635549401,1.68754461387503,2.0950670707103,0.715906458981064,-4.43299903143144,-6.01291429101234,-7.04325895958263,0.165102847330845,7.0495954173048,-2.06767030546157,-1.56703259917438,-8.73341464991161,0.623136128566024,1.31589418713604,-0.0249438760702736,0.0365762600765684
"13",4.9660705050266,-0.323157241173342,0.440684173894779,0.726653634334293,2.72664033065244,-3.84769616675786,-3.23890198633166,-2.73633616785046,-0.112376302944206,5.22649192702292,-1.02270932243114,1.10130458588801,-2.96983541812256,0.0635850664776894,0.698899481163373,0.00925238730267618,-0.154993763432354
"14",0.376801491064653,-0.803031529097362,1.65003482270663,2.89412855680165,7.2484401367834,-1.9146851928764,-1.52103325382266,-1.47126644382845,-0.50565213681391,3.66079168473167,-1.7227525620829,-4.27091099885905,-0.900235857395417,0,0.0810571502095091,-0.322448902299683,-1.0442936593346
"15",1.7281635497564,-0.510363956190872,0.729176714098907,1.17945463680972,4.19308967543647,-2.76595180321849,-3.58710266218604,-3.21020598635682,0.443064917344498,6.00150582605408,-1.83232663711253,-4.39505074859918,-2.69777146699851,0.293658173705342,0.823431030511372,-0.43245933601522,-1.03918619256063
"16",1.64500040877234,-1.14319875729653,1.2074359140838,0.44838265212793,1.31352135755228,-2.63588151890994,-2.20762008494412,-1.80469626707987,1.73415080387566,2.99957020033435,-0.758961866193568,0.0764539820445931,-1.32429208497433,0.671528955874727,0.875906966492074,0.0256179552408619,-0.0171252228844754
"17",1.42130873894877,-0.0635070257097815,0.258198060992338,0.856458370813499,2.4458262659113,-1.43213512699218,-1.7793640373757,-2.22774406901894,0.014180838322968,3.65253036894881,-1.05304949821708,-0.821069785481674,-1.57724888527203,0,0,-0.263771706751341,-1.49444461353538
"18",0.359131558038914,-0.0522954760991912,0.0582693014725511,0.727685744314979,1.66194238520767,-0.599788442200735,-0.721479394366895,-0.476203289988239,-0.0344096748730216,1.78382668178136,-1.01533562956269,-2.66704465626618,-0.422488385721858,-0.334215444330344,-1.26293147563104,-0.322850092860438,-2.59495366160432
"19",0.0581963338440161,-0.481336869500214,0.522804400366637,0.552395505529599,1.15144132725034,-0.384391453841886,-0.319570732540501,-0.361566452801392,0.298373848066515,2.46727159017313,-1.14518055692113,-3.74943962614554,-0.299554832878579,0.0465874242357467,-0.170355501920767,-0.370043778267335,-1.43563089178225
"20",0.593927923039484,-0.753955668722833,1.27480577860343,0.563281318434878,0.0672809655092843,-1.81735709093694,-1.54456931550726,-2.1727396995177,0.77282038284791,3.2476785824966,-0.550813720142318,0.610355421816403,-1.85209047510385,0.289375664793152,0.236522660011631,-0.0495074749591029,0.0103022959698218
"21",0.947002134101419,-0.327156386646647,1.00795101513525,1.58316708742146,3.21695825044919,-2.02723875963906,-2.90336613107325,-1.17129635206232,-0.0359257475989905,3.21759946689671,-0.922621969317352,-0.852042183707669,-1.24120766276189,0.16284605196446,0.271246215775611,-0.315120295258109,-0.324601105039126
"22",0.903951615644609,-0.0758909616879878,0.214667161391987,0.158280616812608,0.438387557585763,-1.94935490530762,-1.63367265433851,-1.71410368057777,0.0395411066332229,1.98995386082221,-0.701382023240915,0.860590793194363,-1.53067639921008,0,0,0.00575157243069668,0.00733767213949521
"23",0.429729532561262,-0.318079437710965,0.220323340618407,1.339532723309,3.40535671991557,-3.52287620242234,-1.50671770664258,-3.23771323323958,0.0412195842384566,2.0408394368463,-2.34299177887078,-7.16021406163446,-1.03141726955717,0.0197601625004484,0,-0.447395031551449,-2.86839650636183
"24",0.203846408206161,-0.277810943063614,0.414025957737847,0.517697775101067,2.0632931217071,-1.21150129019784,-0.378679086186962,-0.898885064267767,-0.106450473553759,3.00357773571141,-1.03069587776754,-1.5292153444564,-0.353391184659633,-0.206731810290237,-1.16534338187625,-0.347008597117893,-1.09542300213262
"25",2.60824340195269,-0.274097036873926,0.862569502351678,1.16618883452727,1.91536104756486,-3.29204845421497,-3.12749004279031,-3.05114788977284,0.0340714465216674,4.59138784321479,-0.707683959224918,0.678488799319023,-2.15118738693666,0.728160871404604,1.02156224708686,-0.0327087683599348,0.0132768654276916
"26",3.35993387072119,-0.838540580485784,1.12699158076615,1.23188337888626,2.93366989241567,-2.87645467659275,-3.19027596806609,-2.85996430105461,-0.0556793200750772,5.77101026081174,-1.04057521504739,-1.81047325716451,-1.7342221561818,-0.191679231443094,-0.0448644075943205,-0.590645721710885,-1.026915799282
"27",0.271808262243609,-0.368438105876061,1.02257737536602,0.420622568334532,0.292227584755071,-0.986629412241333,-0.505598893654717,-0.925719298197411,1.09677630626164,4.36796790920101,-2.12631001952208,-3.25144232709135,-1.02440851532441,0,0,-0.339233235486827,-0.750528685673708
"28",4.92610975248537,-1.10277377620133,1.91482815967876,1.18400968117977,0.698657359631557,-2.13673168047389,-3.8211559110764,-3.89294375652537,1.65575623943508,4.28556168349875,-1.14937861820173,-0.254387514535672,-4.81131126860643,0.0327145621490077,-1.11706199646553,-0.267006740814506,-0.823796857834607
"29",1.03356931327531,-0.178072778998297,0.131288523850373,0.742098015669876,4.37601534366613,-2.31835105305549,-1.12147507333653,-3.97283839408752,-0.157678904045557,2.90977846914944,-3.64692524793337,-5.46970101496788,-0.433190874711107,-0.328578860021045,-1.46689622704387,-0.483934388322789,-1.35642939708216
"30",1.06665230134866,-0.120656096025584,0.1247725547405,0.857498263164485,1.88429896081485,-1.99497468921671,-2.92183611484674,-2.72473736848684,-0.0203701622803099,2.41395848098083,-0.97081089039591,-0.486892294940997,-1.63529967835097,0.026093308048849,-0.395814506878964,-0.101276848500724,-0.349654677621989
"31",1.87507528201403,-0.374291716631792,1.25205693150359,0.905672245108661,2.64167084376577,-2.79978105050251,-2.87463235508257,-2.62518834777067,0.437600713766133,3.69936696537704,-0.739441783226627,-0.0199932898797073,-2.10450842233002,0.043283001211889,-0.45711890670344,-0.132382373428561,-0.0874442149976184
"32",0.443879990144853,-0.631452120992159,0.811854427129659,0.893873511818519,1.92301848023959,-1.49675490061945,-1.48354017631647,-1.64032187408462,0.0336493092958468,4.20415463451714,-0.446496005032888,-0.130450355511811,-2.55509931262874,0.295931862938148,0.471809294774048,-0.157769449134597,-0.0900362730326965
"33",1.54263579908828,-1.20684611955611,1.71025335268241,2.19664660711868,2.42150370773442,-3.82727688857961,-2.72968060150099,-4.52064011420156,0.159814506524021,4.85715331459049,-1.03978400487207,-1.41594221435937,-3.85201015374344,0.68426355916586,0.194032843696878,-0.267401418720485,-0.189185085988397
"34",2.45534077590346,-1.4370377852122,3.80305356440746,2.26207744597699,1.84439096586191,-2.07431620524441,-3.24184423175836,-3.63146782182424,0.78785851575685,7.33914898872577,-0.983621561305745,-0.944266111620595,-4.61611248720265,0,0,-0.0831341810552733,-0.0390872390795138
"35",1.31025290794942,-0.995272160809696,2.37620390507181,1.36512990886033,-0.0674885580616014,-3.11436922557721,-3.85996638609118,-2.95846732905767,0.357410164350402,9.24105884439108,-1.64514977346473,-6.12313779448849,-3.13785027014277,-0.11131775771219,-0.956077540082031,-0.173804519084921,-1.13755806219733
"36",1.68418018562117,-0.436385017896535,1.24049394692929,0.341684595608529,0.164534239818238,-2.5759965203964,-1.91991589545862,-2.13779982971837,0.44759928224716,2.91206756211575,-0.495823791208816,0.739208527339022,-1.9051463226518,0,0,0.0131108695491055,0.00730656996654089
"37",0.383248994679883,-0.142765541099177,0.809353958264767,2.03787024690277,5.34526211704101,-0.831655385242591,-0.727082310916173,-1.0642673691189,-0.538239034517281,4.25664812876861,-3.77910295997885,-8.75182924741285,-1.13759906343795,0,0,-0.767630227143554,-2.03976016290552
"38",1.20096773817234,-0.170049749694478,0.264160800742443,0.644871025113773,2.1068990667012,-1.6639957459748,-1.80331484183173,-3.31219863243199,-0.0264755236265657,4.62286718023957,-0.822730531091909,-0.567334474438841,-1.52567323810274,0.0224468753957252,0.0705394559731064,-0.216249270837374,-0.133886255362954
"39",0.425399854544474,-0.855391506489073,0.518542723019744,1.8484931487768,8.78769691360374,-1.4877860927982,-1.44550671753851,-1.97618180286058,-0.101744654930815,8.85359359714166,-4.31927772824701,-12.8312322891224,-1.01859684696112,0.137468495681352,-0.654430052364185,-0.60508895963574,-1.72337056884849
"40",0.470695759358639,-0.781518861457978,1.08693540181688,0.643061436067702,0.171350803728689,-2.28313786534692,-1.24131369802201,-2.83702887326799,0.921733426684943,3.89967484563901,-2.20818150251796,-3.25166809014754,-1.96439677843521,-0.0619581863239516,-0.572920222355538,-0.442812392599831,-1.36746392154199
"41",8.60282922860458,-0.151024661826386,0.196754922127809,0.0850527049033585,0.301267434535925,-5.61547633863314,-4.97752428056467,-3.13599700061683,-0.194272996311156,9.98091233017276,-0.749767269888659,1.77472003053582,-5.24415354747063,0,0,0.243801100248106,-0.0549781766489677
"42",4.95481002797095,-0.432848194384783,0.643104752217427,2.07519529114961,7.36085649429608,-5.5497997853076,-6.52992072373878,-8.95592450567021,-0.359876069224873,7.0964991736572,-1.52985887641157,-0.514439663401798,-5.28351375584996,0,0.0640958630233257,-0.670493150724609,-0.968431172721034
"43",2.67055362833254,-0.283519551733234,-0.0111427184913593,1.76716447195079,5.97985169533711,-3.32538435922075,-5.74502042359605,-6.11849418490306,0.00165952459387331,3.02845914557993,-1.33194255180608,-1.63823879153117,-5.15955529608987,0.139217944236938,0.0187259108025373,-0.102299042806448,-0.930897469187135
"44",0.111940459271245,-0.449908327579701,0.495624817155717,0.861590532482181,1.45949693310862,-0.545320354256527,-0.863321263228953,-0.43571355915434,-0.161230198795779,2.33845267076107,-1.04362539882628,-1.60083560438878,-0.624679481460215,0,0,-0.301425493535245,-0.751630930583649
"45",0.293784589615038,-0.841341117804867,0.550685974119966,2.9686566055618,7.91366002526275,-1.29829834786248,-0.492995082653636,-1.24596322503468,-0.0640713957115313,6.50422203060147,-4.07801322280822,-9.74926738801752,-0.808915018312151,-0.363761059152345,-1.15934032606726,-0.903667929651055,-2.34061804103153
"46",4.28350089184236,-0.189189338265588,0.452221103985598,2.48193422942722,0.397833502837965,-2.750755581288,-3.58301221122412,-2.47287215577345,-0.0701555883624416,6.42819655478098,-1.39519450203553,-0.167699416216984,-5.37360713061858,0.597239667464282,0.0124744341013326,-0.158142131240311,0.0234109957261963
"47",2.54215293468509,-0.58102641141962,0.903420948572798,0.508338261089518,-0.266201660965564,-2.4332382344972,-3.92585238267169,-3.86903585213337,0.578033348901523,10.1562291673309,-2.02287403332885,0.48279228897014,-2.15387431803284,0,0,-0.0569820988437453,0.00745536267251267
"48",1.44520162773659,-1.603919804169,2.17591583428633,2.15425085466226,2.25308291336487,-2.83365500694893,-2.54998776956576,-2.83040832038819,0.365368595633846,8.23101589521431,-1.64217464072351,-0.0427817578690282,-2.48776967104542,0.888045026479021,0.103303200953408,0.342223865490929,-0.20451873440277
"49",0.452229754514026,-0.38898502880686,0.932501107293371,1.10801421842518,3.47117060298846,-1.95419129529927,-0.821992389979615,-2.90270870481548,0.269929478754061,2.89434000675217,-1.20736218101011,-2.37740012306347,-1.37366905210394,0.265276669524987,0.542045342220673,-0.352556838078142,-1.04022667745211
"50",2.04973849810041,-0.777610964899095,1.85892973481056,1.07734509025207,1.14946833669533,-3.94143381046215,-1.39480867825136,-3.12813123032125,0.88595611110001,3.62959574146293,-0.56433242875971,0.18968404310497,-1.89142755405966,0,0,-0.130603211607561,-0.437588316775534
"51",0.448250874097571,-0.403457096500377,1.16504495257846,0.92615902239276,3.0219160810838,-1.40274345636957,-1.40401271609306,-1.29191757099735,-0.335943422066549,2.95087623246184,-1.00280801697719,-3.07696986100388,-0.914202110085394,0,0.0223043883593732,-0.414352236199793,-0.776199120908245
"52",1.85134049599498,-0.743179948953942,0.849494052264244,1.22204601344588,3.74064495178849,-3.16456143680147,-3.11806309604747,-3.44849283937449,-0.0267666023503677,5.91270879539519,-1.79492131141944,-0.565114538198963,-5.07097349842014,0.69564219704704,1.34564595282564,-0.00880299009450524,-0.0880846478159869
"53",1.77347539335725,-0.238539817201695,0.807087057168694,2.88905794651932,10.1021771806003,-3.37833300218106,-3.94251477365447,-4.76997342181246,-0.133141642031873,5.9936970954115,-1.47657004098758,-6.11105844201858,-3.0408776133439,-0.0983708701947928,-0.265289720246509,-0.682117842958804,-2.46087622667983
"54",2.70426324709973,-0.437215012342218,0.753401144993364,1.52615744737363,4.1321083478382,-1.49714382974202,-4.02588988810449,-3.11051490312745,-0.159897836269902,5.36033448784893,-1.45305763058178,-0.20285241980146,-3.01684778356913,0.153199727587499,0.950076189971564,-0.3139193159133,-0.743114010937433
"55",0.478352144186866,-0.779005481373899,0.852425285505118,0.615331192332411,0.623597440494004,-1.04399668477729,-2.06716679377892,-1.17030162867134,0.7757672230441,3.02608330057233,-0.361801751746522,0.183113903873522,-1.46958819278217,0.396005004483704,1.02076690105429,-0.06186371085529,-0.0466134521715111
"56",0.890793858860071,-0.718560180286419,1.61825343294766,1.83715015860885,2.67863167151965,-2.17736825354861,-1.62228056471384,-1.9597400511304,-0.287623435305922,4.74227875378434,-0.500413387946592,-0.0472091066341518,-2.13822991814086,0,0,-0.0657253264716661,0.0076221598955506
"57",1.83423440353816,-0.720360519804323,1.46248128673279,0.716371667965243,-0.15260166543392,-3.841623642594,-3.28501184308869,-4.29148741831404,0.925901326292689,3.98323013995537,-0.872719950979503,0.354638362420976,-3.44075677455209,0,0.8807395210352,-0.0635407225582595,-0.0401427851166969
"58",0.454686230996381,-1.64173432008706,1.42304251689577,1.87061839313779,3.83532956967541,-1.36086049305106,-1.34052887540185,-0.857604019895852,0.879812602226457,11.8973762341436,-1.12745559862224,-2.07368741362695,-0.541352853412951,0.418590652140414,0.118609293422764,-0.333274046564203,-0.872954283254663
"59",0.750901754848106,-0.45996484590154,0.156855289652711,0.974114139135356,1.32812045968136,-0.898445565074177,-1.09740006563245,-0.641666070101991,-0.0719266025262755,4.41705268878595,-2.00026466601231,-1.7609993161151,-1.46295315514743,0,0,-0.267711351889428,-0.55366298290664
"60",2.57798670697525,-0.354896863642252,0.76630801168325,2.19822419149822,7.55697336646718,-3.85043948329057,-4.44206225923316,-3.69901693970476,-0.339273593806282,3.09679245054665,-1.43211717035939,-0.450846887461793,-4.02758373126489,0,0.460834075700416,-0.383564631911737,-0.0943927002220812
"61",3.97949814069135,-0.534018635838416,0.596510029400492,1.08388553801683,1.38787331922526,-2.23222166290571,-2.66882052585729,-2.51890107778144,0.338163516763808,3.95415206034688,-1.18676158582199,0.292333789641628,-3.8486849820256,0,0,-0.0361756624259124,-0.00174168365578264
"62",2.59926608475392,-1.50623105225861,2.9447905855231,1.19657843772709,0.125814391476862,-2.0184485172782,-3.89142080414719,-2.46374153494542,2.23296036652039,5.06131351505374,-1.05662172576097,-1.09301165888333,-2.49771895451447,0.814026322450072,0.832825938773678,-0.135155705436727,-0.341156580054425
"63",2.09897257834146,-0.147140263559419,0.288887892135162,0.105587857493007,-0.00112509524359462,-1.99397513252063,-2.25903334573329,-1.91845000266308,0.0743189409546133,3.02328575135369,-1.07399921291302,1.71509782867629,-1.94278085990494,0,0,0.170027969171274,0.00871701986814966
"64",1.86580776315423,-0.640894997552212,0.960562112688437,1.56005774450222,3.75827733418947,-3.5669775889415,-2.64958933631721,-4.3251351863518,-0.0466705164939008,6.45279010683537,-1.53165198876471,-0.260411198765618,-3.94157420414045,0.530472875894637,2.14460249605284,-0.0502970583975993,-0.429769281147228
"65",0.924290354819312,-1.1099281446205,1.28033874968189,4.57891101702746,7.81289114040091,-2.67551737713382,-2.3839726345845,-2.65521772835645,-0.577475499205402,7.86028090900116,-2.59977203704841,-2.92581946404802,-2.56749544872364,0.839127859315046,1.56867884802839,-0.289359357852224,-0.759564393374124
"66",1.53838786231609,-0.542007833719817,0.558597106498695,1.08114700907845,3.15230344485973,-2.042190926532,-3.73188916197,-2.33999381227917,0.0760408524177781,3.30500745794125,-1.03150897907053,0.0805148191567096,-1.9246528561513,0.309134881496087,-0.241353123569774,0.174241165143047,-0.203519718801515
"67",0.207419502494313,-0.763249590503525,1.76402009218557,3.08571334693383,9.92645252456728,-1.23328323098597,-1.50837821306632,-1.31242340030864,-0.293798750965868,4.02944387365101,-1.42524205452728,-2.93395851071981,-1.04171178349671,1.05611003037647,2.14138384747455,0.223863509417877,-0.900245104806343
"68",1.80981490117307,-0.32088268211655,0.361253322840893,2.13589945466549,4.28542165369748,-2.73822324875992,-5.96063992681098,-4.89912628536686,-0.107085770919566,6.80900454573901,-1.6078146129933,-0.500585373073705,-2.25356615509022,0.282944199445634,0.898639287257992,-0.0539316345989604,-0.170753021500483
"69",5.29916280367765,-0.566914698561333,1.21009195329499,0.405762076462848,-0.590060103742398,-1.97839304689099,-1.95454556171524,-2.77350045215926,1.1276659692527,7.41683047975879,-1.66269362060888,-1.31317486772738,-3.54393098832861,-0.0739127720378763,-1.3751483144299,-0.553362614750567,-1.138281777792
"70",0.161795412220744,-0.664487479935808,1.35606237528845,1.55411756218945,4.77876883505748,-0.494973515816963,-0.666203618127517,-1.05377532107767,-0.30071263612689,2.44445637056324,-0.310809366288276,-0.300262525876796,-0.464441149975174,0,0,-0.210777530893216,-0.452767736816901
"71",0.352114651664421,-2.28873899162169,4.73784004789883,2.15807014112546,-0.747122123413426,-1.4937394334488,-1.52233025681367,-1.02228083534069,1.35489375717007,9.13851317312347,-1.14582903722286,-2.62997483277587,-1.23456140572252,0,0,-0.238738220978818,-0.167671335396307
"72",2.71874431189397,-0.097763684701242,0.241167509808697,0.11323103798492,-0.109934366901124,-4.02062965119492,-6.0157863321233,-4.4625143392085,0.952270334725598,4.1551054481728,-1.38730922862104,0.478635046206972,-3.43237564746515,0.469080561103987,0.311998263609252,0.209398010403305,-0.0258103774587326
"73",5.95466386834185,-0.158102979165035,0.115326666900108,0.340732685854371,0.7702658425121,-4.58469912591621,-4.01471279113355,-3.49931435973369,-0.0880588760557899,6.16487867283778,-1.846070820064,2.35762284577963,-3.77564752975689,0,0.275829233008276,0.0264036591970818,0.0165012666521214
"74",4.55864156687692,-0.365580924168314,1.01704840701199,1.08773409487873,1.24967201280025,-5.51452662772815,-3.63678921387857,-4.28242661117641,0.686288935516383,5.97701875881218,-1.96763005317945,1.12117873133756,-3.23685818943626,0.269454270911957,1.18760944856431,0.155205530502613,-0.0845852596811514
"75",2.03246454581584,-0.0575830377476767,-0.0137870558376865,0.0224436894318171,0.0139582102529378,-2.49196254537152,-1.73079336011178,-2.1475504923424,-0.0102979286045844,2.32582520192648,-0.717017071228294,1.70300853948257,-1.27658191454344,0.0560231937104275,0.146993039486117,0.174406301646921,0.0151677536147404
"76",2.45210291306662,-0.263979778615502,0.338856908045784,0.924916440886542,1.86599565894791,-1.96380356565871,-3.01852985778811,-2.47572848312707,-0.021411114895189,5.06801872941711,-1.24926109929917,0.0771488598996451,-2.51431265443156,0.310135400332525,1.2737974329928,0.186105882588188,-0.00761856138120631
"77",0.491582372054169,0.0601784984944231,0.395751043248445,1.29063159807667,4.00013580231202,-2.43094007084385,-2.3289709261914,-3.43986017529185,-0.107035255609307,3.56005893915367,-1.62689429597979,-2.39635194167362,-3.80187904193423,0,0,-0.483218832879269,-1.06773954447183
"78",12.1592255923686,-0.533227217398675,0.999754440769837,1.62752870919066,2.26056269390503,-5.99912007891212,-6.79447253230152,-9.9474038396663,0.0300092641759653,11.1063645447847,-2.40767309739543,0.2533240180682,-7.45977106580706,0.394121689617241,-0.545113801445212,-0.284388793032444,-0.20249919276905
"79",2.54122100933858,0.0149880912238753,0.430671140513108,0.947139758608731,2.59047960116647,-0.507386438434532,-2.85572319924795,-1.67000861826349,0.0142210004615162,4.495309918029,-1.44956228458573,-2.23124419636756,-1.83330608779349,-0.364037058471416,0.0394239894113202,-0.486360153207345,-0.714928720314893
"80",0.76678448847944,-1.26291132303265,1.20606614914134,1.59374844180738,2.92123580859594,-1.50857734531658,-1.48902974680406,-1.55619463504678,-0.256799933198732,3.56569355115054,-0.53105633434686,-0.267045833467381,-0.936964088651457,0.567286879206894,0.272526847660997,-0.0446607889028616,-0.187625450087499
"81",1.32290002590255,-0.98866440758768,0.716071302078094,1.26746725328941,2.31363915563642,-2.1690237144889,-1.8140721429523,-2.776191803567,1.46492087058095,5.59986852493667,-0.792364316570353,-0.430821601159068,-1.49808170146264,0,0.554822684361902,-0.0573750021614816,-0.294600116926746
"82",-0.00754597956110104,-1.20529244420505,2.18838448277817,1.81441857228258,1.66057466513677,-0.475989381162893,-0.595030639775649,-0.476759348347011,1.51017046322426,2.57833749253381,-2.03976150869999,-5.22691292381723,-0.370019388050755,0.460033737655516,0.723824982053784,-0.61030358046171,-1.65455458722939
"83",1.98390755066232,-0.477287616286645,0.857721328214351,1.11724540547302,3.08719722754313,-2.92565320482681,-2.49792076840594,-3.63093904184994,1.12845612044548,4.91206441335337,-0.460443313685757,0.288734626474998,-2.21820680230364,0.512086110913404,-0.0521012472743875,0.079325892523534,-0.48479052040256
"84",1.07323043096068,-0.221751816202267,0.274768314888854,0.992211650128385,1.18772834712319,-1.72972514609831,-1.40532000560347,-1.66145467218599,-0.074809279070398,2.16261032273945,-1.05992658939498,-1.43200194240958,-1.36701810786475,-0.136337912631697,-0.772408344671716,-0.340163494685002,-0.864817683202456
"85",1.54936829638945,-1.05477996212872,1.02549989125275,2.26959115819437,7.13557506490989,-3.64118138104417,-2.49219034499516,-3.96088436587519,0.702132495499486,6.06521473393178,-0.866878167794316,-0.510411108201434,-3.28685396911181,0.411237438249823,1.18110666850166,-0.0844939662858234,-0.169157496475694
"86",7.08138271320185,-0.411683140379565,0.916375614066065,0.950823718253335,2.22004757256378,-4.75649886365991,-3.86015019769447,-2.89933064103234,-0.0779107353862019,5.64691606421922,-2.08779554465591,1.30981359171007,-2.79641606249855,0.272289984592291,-0.0881595106728372,0.154352399788433,-0.120926042282132
"87",0.502803501145976,-1.22455288984238,1.59128239260418,1.17208168313518,2.44561226564925,-1.08075434382222,-0.752510447857947,-0.887358818525259,0.25291509763889,3.96867491313176,-0.898414935918419,-0.398366988689962,-1.47226265634198,-0.0129851035875728,-0.316041210248295,-0.251865524016992,-0.248190660417205
"88",0.614615804792948,-0.363309025810988,0.436751346691846,0.699844337693967,1.26960282051411,-0.997212485243826,-1.14838661454886,-1.22367937666554,0.0234778644929934,2.60357805916893,-1.12391071669701,-1.09880837308095,-0.70205680632537,0.168817789842852,0.185276883766399,-0.332568718194253,-0.44828790027446
"89",0.935622552889025,-0.471528585268025,0.773702353247199,0.608536483039681,0.917805050158313,-1.72927670623537,-2.59687167725285,-2.39709481258589,0.443945203016409,4.72444385405771,-0.803548731892485,-0.416379533876121,-1.42342039459804,0.728397540027224,1.25762653722404,-0.160948139863195,-0.422211740490628
"90",4.16046698764517,-0.491682508211667,0.603077953308522,2.05420228447345,5.82886570034643,-4.36553493516032,-3.69974978785871,-3.22193055774051,-0.107138081535734,3.29248871782661,-0.851181379804266,0.370130746285977,-3.09292715768946,0.32769098827016,0.639866877112891,0.0913098787610966,-0.0766351171679336
"91",0.453108192065894,-1.07566530075049,1.40841084721032,0.817859511169265,1.27789735347349,-2.60055291892229,-1.11986249604937,-1.82459810021378,0.489206691372375,4.41538271028721,-0.397074278238585,-0.123072802551292,-1.06885607038109,0,0,-0.209547482153611,-0.211649451522997
"92",-0.170074087542229,-0.193133058960044,0.312663660884343,0.347861918042613,0.261640858494623,-0.259596050686195,-0.547087193042315,-0.10942128566406,0.275502332790234,1.26307469054468,-1.2911460067953,-1.5204595116719,-0.155961502008957,-0.21528925820359,-0.905902908210168,-0.291145717384542,-0.961904608372693
"93",2.51904156956776,-0.609166819541943,0.730758658788568,1.39356902851565,2.72055149225773,-2.14373675390839,-1.05955567715919,-2.59179688678897,0.695795179077527,4.39366691810835,-0.622640807643689,-0.360911093330327,-3.25136684916424,0,0.05389428541549,-0.156662766907978,-0.195255103407712
